#,Name,Type 1,Type 2,Habitat,Color,Body Style,Strong Against,Weak Against,Resistant to,Vulnerable to
239,Elekid,Electric,,Grassland,Yellow,bipedal,Water,Grass,Steel,Ground
240,Magby,Fire,,Mountain,Red,bipedal,Grass,Water,Ice,Rock
241,Miltank,Normal,,Grassland,Pink,bipedal,Nothing,Rock,Ghost,Fighting
242,Blissey,Normal,,Urban,Pink,bipedal,Nothing,Rock,Ghost,Fighting
243,Raikou,Electric,,Grassland,Yellow,quadruped body,Water,Grass,Steel,Ground
244,Entei,Fire,,Grassland,Red,quadruped body,Grass,Water,Ice,Rock
245,Suicune,Water,,Grassland,Blue,quadruped body,Rock,Grass,Fire,Electric
246,Larvitar,Rock,Ground,Mountain,Green,bipedal,Flying,Steel,Fire,Water
247,Pupitar,Rock,Ground,Mountain,Green,serpentine body,Flying,Steel,Fire,Water
248,Tyranitar,Rock,Dark,Mountain,Green,bipedal,Flying,Steel,Fire,Water
249,Lugia,Psychic,Flying,Rare,White,pairs of wings,Fighting,Dark        ,Fighting,Ghost
250,Ho-oh,Fire,Flying,Rare,Red,pairs of wings,Grass,Water,Ice,Rock
251,Celebi,Psychic,Grass,Forest,Green,bipedal,Fighting,Dark        ,Fighting,Ghost
252,Treecko,Grass,,Forest,Green,bipedal,Water,Fire,Electric,Flying
253,Grovyle,Grass,,Forest,Green,bipedal,Water,Fire,Electric,Flying
254,Sceptile,Grass,,Forest,Green,bipedal,Water,Fire,Electric,Flying
255,Torchic,Fire,,Grassland,Red,head and legs,Grass,Water,Ice,Rock
256,Combusken,Fire,Fighting,Grassland,Red,bipedal,Grass,Water,Ice,Rock
257,Blaziken,Fire,Fighting,Grassland,Red,bipedal,Grass,Water,Ice,Rock
258,Mudkip,Water,,Water's-edge,Blue,quadruped body,Rock,Grass,Fire,Electric
259,Marshtomp,Water,Ground,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
260,Swampert,Water,Ground,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
261,Poochyena,Dark,,Grassland,Gray,quadruped body,Psychic,Fairy,Ghost,Fighting
262,Mightyena,Dark,,Grassland,Gray,quadruped body,Psychic,Fairy,Ghost,Fighting
263,Zigzagoon,Normal,,Grassland,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
264,Linoone,Normal,,Grassland,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
265,Wurmple,Bug,,Forest,Red,insectoid body,Grass,Fighting,Ground,Fire
266,Silcoon,Bug,,Forest,White,only a head,Grass,Fighting,Ground,Fire
267,Beautifly,Bug,Flying,Forest,Yellow,pairs of wings+,Grass,Fighting,Ground,Fire
268,Cascoon,Bug,,Forest,Purple,only a head,Grass,Fighting,Ground,Fire
269,Dustox,Bug,Poison,Forest,Green,pairs of wings+,Grass,Fighting,Ground,Fire
270,Lotad,Water,Grass,Water's-edge,Green,insectoid body,Rock,Grass,Fire,Electric
271,Lombre,Water,Grass,Water's-edge,Green,bipedal,Rock,Grass,Fire,Electric
272,Ludicolo,Water,Grass,Water's-edge,Green,bipedal,Rock,Grass,Fire,Electric
273,Seedot,Grass,,Forest,Brown,head and legs,Water,Fire,Electric,Flying
274,Nuzleaf,Grass,Dark,Forest,Green,bipedal,Water,Fire,Electric,Flying
275,Shiftry,Grass,Dark,Forest,Brown,bipedal,Water,Fire,Electric,Flying
276,Taillow,Normal,Flying,Grassland,Blue,pairs of wings,Nothing,Rock,Ghost,Fighting
277,Swellow,Normal,Flying,Grassland,Blue,pairs of wings,Nothing,Rock,Ghost,Fighting
278,Wingull,Water,Flying,Sea,White,pairs of wings,Rock,Grass,Fire,Electric
279,Pelipper,Water,Flying,Sea,Yellow,pairs of wings,Rock,Grass,Fire,Electric
280,Ralts,Psychic,Fairy,Urban,White,bipedal,Fighting,Dark        ,Fighting,Ghost
281,Kirlia,Psychic,Fairy,Urban,White,bipedal,Fighting,Dark        ,Fighting,Ghost
282,Gardevoir,Psychic,Fairy,Urban,White,bipedal,Fighting,Dark        ,Fighting,Ghost
283,Surskit,Bug,Water,Water's-edge,Blue,insectoid body,Grass,Fighting,Ground,Fire
284,Masquerain,Bug,Flying,Water's-edge,Blue,pairs of wings+,Grass,Fighting,Ground,Fire
285,Shroomish,Grass,,Forest,Brown,head and legs,Water,Fire,Electric,Flying
286,Breloom,Grass,Fighting,Forest,Green,bipedal,Water,Fire,Electric,Flying
287,Slakoth,Normal,,Forest,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
288,Vigoroth,Normal,,Forest,White,bipedal,Nothing,Rock,Ghost,Fighting
289,Slaking,Normal,,Forest,White,bipedal,Nothing,Rock,Ghost,Fighting
290,Nincada,Bug,Ground,Forest,Gray,insectoid body,Grass,Fighting,Ground,Fire
291,Ninjask,Bug,Flying,Forest,Yellow,pairs of wings+,Grass,Fighting,Ground,Fire
292,Shedinja,Bug,Ghost,Forest,Brown,head and base,Grass,Fighting,Ground,Fire
293,Whismur,Normal,,Cave,Pink,bipedal,Nothing,Rock,Ghost,Fighting
294,Loudred,Normal,,Cave,Blue,bipedal,Nothing,Rock,Ghost,Fighting
295,Exploud,Normal,,Cave,Blue,bipedal,Nothing,Rock,Ghost,Fighting
296,Makuhita,Fighting,,Mountain,Yellow,bipedal,Normal,Ghost,Rock,Psychic
297,Hariyama,Fighting,,Mountain,Brown,bipedal,Normal,Ghost,Rock,Psychic
298,Azurill,Normal,Fairy,Water's-edge,Blue,head and legs,Nothing,Rock,Ghost,Fighting
299,Nosepass,Rock,,Cave,Gray,bipedal,Flying,Steel,Fire,Water
300,Skitty,Normal,,Forest,Pink,quadruped body,Nothing,Rock,Ghost,Fighting
301,Delcatty,Normal,,Forest,Purple,quadruped body,Nothing,Rock,Ghost,Fighting
302,Sableye,Dark,Ghost,Cave,Purple,bipedal,Psychic,Fairy,Ghost,Fighting
303,Mawile,Steel,Fairy,Cave,Black,bipedal,Fairy,Electric,Dragon,Fire
304,Aron,Steel,Rock,Mountain,Gray,quadruped body,Fairy,Electric,Dragon,Fire
305,Lairon,Steel,Rock,Mountain,Gray,quadruped body,Fairy,Electric,Dragon,Fire
306,Aggron,Steel,Rock,Mountain,Gray,bipedal,Fairy,Electric,Dragon,Fire
307,Meditite,Fighting,Psychic,Mountain,Blue,bipedal,Normal,Ghost,Rock,Psychic
308,Medicham,Fighting,Psychic,Mountain,Red,bipedal,Normal,Ghost,Rock,Psychic
309,Electrike,Electric,,Grassland,Green,quadruped body,Water,Grass,Steel,Ground
310,Manectric,Electric,,Grassland,Yellow,quadruped body,Water,Grass,Steel,Ground
311,Plusle,Electric,,Grassland,Yellow,bipedal,Water,Grass,Steel,Ground
312,Minun,Electric,,Grassland,Yellow,bipedal,Water,Grass,Steel,Ground
313,Volbeat,Bug,,Forest,Gray,bipedal,Grass,Fighting,Ground,Fire
314,Illumise,Bug,,Forest,Purple,bipedal,Grass,Fighting,Ground,Fire
315,Roselia,Grass,Poison,Grassland,Green,bipedal,Water,Fire,Electric,Flying
316,Gulpin,Poison,,Grassland,Green,head and arms,Fairy,Rock,Fighting,Ground
317,Swalot,Poison,,Grassland,Purple,head and arms,Fairy,Rock,Fighting,Ground
318,Carvanha,Water,Dark,Sea,Red,fins,Rock,Grass,Fire,Electric
319,Sharpedo,Water,Dark,Sea,Blue,fins,Rock,Grass,Fire,Electric
320,Wailmer,Water,,Sea,Blue,fins,Rock,Grass,Fire,Electric
321,Wailord,Water,,Sea,Blue,fins,Rock,Grass,Fire,Electric
322,Numel,Fire,Ground,Mountain,Yellow,quadruped body,Grass,Water,Ice,Rock
323,Camerupt,Fire,Ground,Mountain,Red,quadruped body,Grass,Water,Ice,Rock
324,Torkoal,Fire,,Mountain,Red,quadruped body,Grass,Water,Ice,Rock
325,Spoink,Psychic,,Mountain,Black,head and arms,Fighting,Dark        ,Fighting,Ghost
326,Grumpig,Psychic,,Mountain,Purple,bipedal,Fighting,Dark        ,Fighting,Ghost
327,Spinda,Normal,,Mountain,Brown,bipedal,Nothing,Rock,Ghost,Fighting
328,Trapinch,Ground,,Rough-terrain,Brown,insectoid body,Poison,Grass,Electric,Water
329,Vibrava,Ground,Dragon,Rough-terrain,Green,pairs of wings+,Poison,Grass,Electric,Water
330,Flygon,Ground,Dragon,Rough-terrain,Green,pairs of wings,Poison,Grass,Electric,Water
331,Cacnea,Grass,,Rough-terrain,Green,bipedal,Water,Fire,Electric,Flying
332,Cacturne,Grass,Dark,Rough-terrain,Green,bipedal,Water,Fire,Electric,Flying
333,Swablu,Normal,Flying,Forest,Blue,pairs of wings,Nothing,Rock,Ghost,Fighting
334,Altaria,Dragon,Flying,Forest,Blue,pairs of wings,Dragon,Steel,Fire,Poison
335,Zangoose,Normal,,Grassland,White,bipedal,Nothing,Rock,Ghost,Fighting
336,Seviper,Poison,,Grassland,Black,serpentine body,Fairy,Rock,Fighting,Ground
337,Lunatone,Rock,Psychic,Cave,Yellow,only a head,Flying,Steel,Fire,Water
338,Solrock,Rock,Psychic,Cave,Red,only a head,Flying,Steel,Fire,Water
339,Barboach,Water,Ground,Water's-edge,Blue,fins,Rock,Grass,Fire,Electric
340,Whiscash,Water,Ground,Water's-edge,Blue,fins,Rock,Grass,Fire,Electric
341,Corphish,Water,,Water's-edge,Red,insectoid body,Rock,Grass,Fire,Electric
342,Crawdaunt,Water,Dark,Water's-edge,Red,insectoid body,Rock,Grass,Fire,Electric
343,Baltoy,Ground,Psychic,Rough-terrain,Brown,head and arms,Poison,Grass,Electric,Water
344,Claydol,Ground,Psychic,Rough-terrain,Black,head and arms,Poison,Grass,Electric,Water
345,Lileep,Rock,Grass,Sea,Purple,head and base,Flying,Steel,Fire,Water
346,Cradily,Rock,Grass,Sea,Green,head and base,Flying,Steel,Fire,Water
347,Anorith,Rock,Bug,Water's-edge,Gray,insectoid body,Flying,Steel,Fire,Water
348,Armaldo,Rock,Bug,Water's-edge,Gray,bipedal,Flying,Steel,Fire,Water
349,Feebas,Water,,Water's-edge,Brown,fins,Rock,Grass,Fire,Electric
350,Milotic,Water,,Water's-edge,Blue,serpentine body,Rock,Grass,Fire,Electric
351,Castform,Normal,,Grassland,Gray,only a head,Nothing,Rock,Ghost,Fighting
352,Kecleon,Normal,,Forest,Green,bipedal,Nothing,Rock,Ghost,Fighting
353,Shuppet,Ghost,,Urban,Black,only a head,Psychic,Normal,Fighting,Dark
354,Banette,Ghost,,Urban,Black,bipedal,Psychic,Normal,Fighting,Dark
355,Duskull,Ghost,,Forest,Black,head and arms,Psychic,Normal,Fighting,Dark
356,Dusclops,Ghost,,Forest,Black,bipedal,Psychic,Normal,Fighting,Dark
357,Tropius,Grass,Flying,Forest,Green,quadruped body,Water,Fire,Electric,Flying
358,Chimecho,Psychic,,Grassland,Blue,head and arms,Fighting,Dark        ,Fighting,Ghost
359,Absol,Dark,,Mountain,White,quadruped body,Psychic,Fairy,Ghost,Fighting
360,Wynaut,Psychic,,Cave,Blue,bipedal,Fighting,Dark        ,Fighting,Ghost
361,Snorunt,Ice,,Cave,White,bipedal,Ground,Fire,Ice,Rock
362,Glalie,Ice,,Cave,White,only a head,Ground,Fire,Ice,Rock
363,Spheal,Ice,Water,Sea,Blue,fins,Ground,Fire,Ice,Rock
364,Sealeo,Ice,Water,Sea,Blue,fins,Ground,Fire,Ice,Rock
365,Walrein,Ice,Water,Sea,Blue,quadruped body,Ground,Fire,Ice,Rock
366,Clamperl,Water,,Sea,Blue,only a head,Rock,Grass,Fire,Electric
367,Huntail,Water,,Sea,Blue,serpentine body,Rock,Grass,Fire,Electric
368,Gorebyss,Water,,Sea,Pink,serpentine body,Rock,Grass,Fire,Electric
369,Relicanth,Water,Rock,Sea,Gray,fins,Rock,Grass,Fire,Electric
370,Luvdisc,Water,,Sea,Pink,fins,Rock,Grass,Fire,Electric
371,Bagon,Dragon,,Rough-terrain,Blue,bipedal,Dragon,Steel,Fire,Poison
372,Shelgon,Dragon,,Rough-terrain,White,quadruped body,Dragon,Steel,Fire,Poison
373,Salamence,Dragon,Flying,Rough-terrain,Blue,quadruped body,Dragon,Steel,Fire,Poison
374,Beldum,Steel,Psychic,Rough-terrain,Blue,head and base,Fairy,Electric,Dragon,Fire
375,Metang,Steel,Psychic,Rough-terrain,Blue,head and arms,Fairy,Electric,Dragon,Fire
376,Metagross,Steel,Psychic,Rough-terrain,Blue,multiple bodies,Fairy,Electric,Dragon,Fire
377,Regirock,Rock,,Cave,Brown,bipedal,Flying,Steel,Fire,Water
378,Regice,Ice,,Cave,Blue,bipedal,Ground,Fire,Ice,Rock
379,Registeel,Steel,,Cave,Gray,bipedal,Fairy,Electric,Dragon,Fire
380,Latias,Dragon,Psychic,Water's-edge,Red,pairs of wings,Dragon,Steel,Fire,Poison
381,Latios,Dragon,Psychic,Water's-edge,Blue,pairs of wings,Dragon,Steel,Fire,Poison
382,Kyogre,Water,,Sea,Blue,fins,Rock,Grass,Fire,Electric
383,Groudon,Ground,,Rough-terrain,Red,bipedal,Poison,Grass,Electric,Water
384,Rayquaza,Dragon,Flying,Rare,Green,serpentine body,Dragon,Steel,Fire,Poison
385,Jirachi,Steel,Psychic,Mountain,Yellow,bipedal,Fairy,Electric,Dragon,Fire
386,Deoxys,Psychic,,Rare,Red,bipedal,Fighting,Dark        ,Fighting,Ghost
387,Turtwig,Grass,,Forest,Green,quadruped body,Water,Fire,Electric,Flying
388,Grotle,Grass,,Forest,Green,quadruped body,Water,Fire,Electric,Flying
389,Torterra,Grass,Ground,Forest,Green,quadruped body,Water,Fire,Electric,Flying
390,Chimchar,Fire,,Mountain,Red,bipedal,Grass,Water,Ice,Rock
391,Monferno,Fire,Fighting,Mountain,Red,bipedal,Grass,Water,Ice,Rock
392,Infernape,Fire,Fighting,Mountain,Red,bipedal,Grass,Water,Ice,Rock
393,Piplup,Water,,Sea,Blue,bipedal,Rock,Grass,Fire,Electric
394,Prinplup,Water,,Sea,Blue,bipedal,Rock,Grass,Fire,Electric
395,Empoleon,Water,Steel,Sea,Blue,bipedal,Rock,Grass,Fire,Electric
396,Starly,Normal,Flying,Mountain,Brown,pairs of wings,Nothing,Rock,Ghost,Fighting
397,Staravia,Normal,Flying,Mountain,Brown,pairs of wings,Nothing,Rock,Ghost,Fighting
398,Staraptor,Normal,Flying,Mountain,Brown,pairs of wings,Nothing,Rock,Ghost,Fighting
399,Bidoof,Normal,,Water's-edge,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
400,Bibarel,Normal,Water,Water's-edge,Brown,bipedal,Nothing,Rock,Ghost,Fighting
401,Kricketot,Bug,,Florest,Red,bipedal,Grass,Fighting,Ground,Fire
402,Kricketune,Bug,,Florest,Red,pairs of wings+,Grass,Fighting,Ground,Fire
403,Shinx,Electric,,Grassland,Blue,quadruped body,Water,Grass,Steel,Ground
404,Luxio,Electric,,Grassland,Blue,quadruped body,Water,Grass,Steel,Ground
405,Luxray,Electric,,Grassland,Blue,quadruped body,Water,Grass,Steel,Ground
406,Budew,Grass,Poison,Florest,Green,bipedal,Water,Fire,Electric,Flying
407,Roserade,Grass,Poison,Florest,Green,bipedal,Water,Fire,Electric,Flying
408,Cranidos,Rock,,Mountain,Blue,bipedal,Flying,Steel,Fire,Water
409,Rampardos,Rock,,Mountain,Blue,bipedal,Flying,Steel,Fire,Water
410,Shieldon,Rock,Steel,Mountain,Gray,quadruped body,Flying,Steel,Fire,Water
411,Bastiodon,Rock,Steel,Mountain,Gray,quadruped body,Flying,Steel,Fire,Water
412,Burmy,Bug,,Forest,Green,head and base,Grass,Fighting,Ground,Fire
413,Wormadam,Bug,Steel,Forest,Green,head and base,Grass,Fighting,Ground,Fire
414,Mothim,Bug,Flying,Forest,Yellow,pairs of wings+,Grass,Fighting,Ground,Fire
415,Combee,Bug,Flying,Forest,Yellow,multiple bodies,Grass,Fighting,Ground,Fire
416,Vespiquen,Bug,Flying,Forest,Yellow,pairs of wings+,Grass,Fighting,Ground,Fire
417,Pachirisu,Electric,,Forest,White,quadruped body,Water,Grass,Steel,Ground
418,Buizel,Water,,Water's-edge,Brown,quadruped body,Rock,Grass,Fire,Electric
419,Floatzel,Water,,Water's-edge,Brown,quadruped body,Rock,Grass,Fire,Electric
420,Cherubi,Grass,,Forest,Pink,multiple bodies,Water,Fire,Electric,Flying
421,Cherrim,Grass,,Forest,Purple,head and legs,Water,Fire,Electric,Flying
422,Shellos,Water,,Sea,Blue,serpentine body,Rock,Grass,Fire,Electric
423,Gastrodon,Water,Ground,Sea,Blue,serpentine body,Rock,Grass,Fire,Electric
424,Ambipom,Normal,,Forest,Purple,bipedal,Nothing,Rock,Ghost,Fighting
425,Drifloon,Ghost,Flying,Mountain,Purple,head and arms,Psychic,Normal,Fighting,Dark
426,Drifblim,Ghost,Flying,Mountain,Purple,head and arms,Psychic,Normal,Fighting,Dark
427,Buneary,Normal,,Forest,Brown,bipedal,Nothing,Rock,Ghost,Fighting
428,Lopunny,Normal,,Forest,Brown,bipedal,Nothing,Rock,Ghost,Fighting
429,Mismagius,Ghost,,Forest,Purple,only a head,Psychic,Normal,Fighting,Dark
430,Honchkrow,Dark,Flying,Forest,Black,pairs of wings,Psychic,Fairy,Ghost,Fighting
431,Glameow,Normal,,Forest,Gray,quadruped body,Nothing,Rock,Ghost,Fighting
432,Purugly,Normal,,Forest,Gray,quadruped body,Nothing,Rock,Ghost,Fighting
433,Chingling,Psychic,,Grassland,Yellow,bipedal,Fighting,Dark        ,Fighting,Ghost
434,Stunky,Poison,Dark,Forest,Purple,quadruped body,Fairy,Rock,Fighting,Ground
435,Skuntank,Poison,Dark,Forest,Purple,quadruped body,Fairy,Rock,Fighting,Ground
436,Bronzor,Steel,Psychic,Cave,Green,only a head,Fairy,Electric,Dragon,Fire
437,Bronzong,Steel,Psychic,Cave,Green,head and arms,Fairy,Electric,Dragon,Fire
438,Bonsly,Rock,,Mountain,Brown,head and legs,Flying,Steel,Fire,Water
439,Mime Jr.,Psychic,Fairy,Urban,Pink,bipedal,Fighting,Dark        ,Fighting,Ghost
440,Happiny,Normal,,Forest,Pink,bipedal,Nothing,Rock,Ghost,Fighting
441,Chatot,Normal,Flying,Forest,Black,pairs of wings,Nothing,Rock,Ghost,Fighting
442,Spiritomb,Ghost,Dark,Urban,Purple,head and base,Psychic,Normal,Fighting,Dark
443,Gible,Dragon,Ground,Cave,Blue,bipedal,Dragon,Steel,Fire,Poison
444,Gabite,Dragon,Ground,Cave,Blue,bipedal,Dragon,Steel,Fire,Poison
445,Garchomp,Dragon,Ground,Cave,Blue,bipedal,Dragon,Steel,Fire,Poison
446,Munchlax,Normal,,Mountain,Black,bipedal,Nothing,Rock,Ghost,Fighting
447,Riolu,Fighting,,Mountain,Blue,bipedal,Normal,Ghost,Rock,Psychic
448,Lucario,Fighting,Steel,Mountain,Blue,bipedal,Normal,Ghost,Rock,Psychic
449,Hippopotas,Ground,,Water's-edge,Brown,quadruped body,Poison,Grass,Electric,Water
450,Hippowdon,Ground,,Water's-edge,Brown,quadruped body,Poison,Grass,Electric,Water
451,Skorupi,Poison,Bug,Urban,Purple,insectoid body,Fairy,Rock,Fighting,Ground
452,Drapion,Poison,Dark,Urban,Purple,bipedal,Fairy,Rock,Fighting,Ground
453,Croagunk,Poison,Fighting,Urban,Blue,bipedal,Fairy,Rock,Fighting,Ground
454,Toxicroak,Poison,Fighting,Ueban,Blue,bipedal,Fairy,Rock,Fighting,Ground
455,Carnivine,Grass,,Forest,Green,multiped body,Water,Fire,Electric,Flying
456,Finneon,Water,,Sea,Blue,fins,Rock,Grass,Fire,Electric
457,Lumineon,Water,,Sea,Blue,fins,Rock,Grass,Fire,Electric
458,Mantyke,Water,Flying,Sea,Blue,pairs of wings,Rock,Grass,Fire,Electric
459,Snover,Grass,Ice,Forest,White,bipedal,Water,Fire,Electric,Flying
460,Abomasnow,Grass,Ice,Forest,White,bipedal,Water,Fire,Electric,Flying
461,Weavile,Dark,Ice,Forest,Black,bipedal,Psychic,Fairy,Ghost,Fighting
462,Magnezone,Electric,Steel,Mountain,Gray,head and arms,Water,Grass,Steel,Ground
463,Lickilicky,Normal,,Forest,Pink,bipedal,Nothing,Rock,Ghost,Fighting
464,Rhyperior,Ground,Rock,Mountain,Gray,bipedal,Poison,Grass,Electric,Water
465,Tangrowth,Grass,,Florest,Blue,bipedal,Water,Fire,Electric,Flying
466,Electivire,Electric,,Grassland,Yellow,bipedal,Water,Grass,Steel,Ground
467,Magmortar,Fire,,Cave,Red,bipedal,Grass,Water,Ice,Rock
468,Togekiss,Fairy,Flying,Forest,White,pairs of wings,Dark,Poison,Fighting,Steel
469,Yanmega,Bug,Flying,Florest,Green,pairs of wings+,Grass,Fighting,Ground,Fire
470,Leafeon,Grass,,Forest,Green,quadruped body,Water,Fire,Electric,Flying
471,Glaceon,Ice,,Forest,Blue,quadruped body,Ground,Fire,Ice,Rock
472,Gliscor,Ground,Flying,Mountain,Purple,pairs of wings,Poison,Grass,Electric,Water
473,Mamoswine,Ice,Ground,Forest,Brown,quadruped body,Ground,Fire,Ice,Rock
474,Porygon-Z,Normal,,Urban,Red,head and arms,Nothing,Rock,Ghost,Fighting
475,Gallade,Psychic,Fighting,Urban,White,bipedal,Fighting,Dark        ,Fighting,Ghost
476,Probopass,Rock,Steel,Mountain,Gray,multiple bodies,Flying,Steel,Fire,Water
477,Dusknoir,Ghost,,Forest,Black,head and arms,Psychic,Normal,Fighting,Dark
