#,Name,Type 1,Type 2,Habitat,Color,Body Style,Strong Against,Weak Against,Resistant to,Vulnerable to
478,Froslass,Ice,Ghost,Sea,White,head and arms,Ground,Fire,Ice,Rock
479,Rotom,Electric,Ghost,Urban,Red,only a head,Water,Grass,Steel,Ground
480,Uxie,Psychic,,Rare,Yellow,bipedal,Fighting,Dark        ,Fighting,Ghost
481,Mesprit,Psychic,,Rare,Pink,bipedal,Fighting,Dark        ,Fighting,Ghost
482,Azelf,Psychic,,Rare,Blue,bipedal,Fighting,Dark        ,Fighting,Ghost
483,Dialga,Steel,Dragon,Rare,Gray,quadruped body,Fairy,Electric,Dragon,Fire
484,Palkia,Water,Dragon,Rare,Purple,bipedal,Rock,Grass,Fire,Electric
485,Heatran,Fire,Steel,Rare,Red,quadruped body,Grass,Water,Ice,Rock
486,Regigigas,Normal,,Rare,White,bipedal,Nothing,Rock,Ghost,Fighting
487,Giratina,Ghost,Dragon,Rare,Black,serpentine body,Psychic,Normal,Fighting,Dark
488,Cresselia,Psychic,,Urban,Pink,multiped body,Fighting,Dark        ,Fighting,Ghost
489,Phione,Water,,Sea,Blue,head and arms,Rock,Grass,Fire,Electric
490,Manaphy,Water,,Sea,Blue,bipedal,Rock,Grass,Fire,Electric
491,Darkrai,Dark,,Cave,Black,bipedal,Psychic,Fairy,Ghost,Fighting
492,Shaymin,Grass,,Florest,Green,quadruped body,Water,Fire,Electric,Flying
493,Arceus,Normal,,Florest,White,quadruped body,Nothing,Rock,Ghost,Fighting
494,Victini,Psychic,Fire,Urban,Yellow,bipedal,Fighting,Dark        ,Fighting,Ghost
495,Snivy,Grass,,Grassland,Green,bipedal,Water,Fire,Electric,Flying
496,Servine,Grass,,Grassland,Green,bipedal,Water,Fire,Electric,Flying
497,Serperior,Grass,,Grassland,Green,serpentine body,Water,Fire,Electric,Flying
498,Tepig,Fire,,Grassland,Red,quadruped body,Grass,Water,Ice,Rock
499,Pignite,Fire,Fighting,Grassland,Red,bipedal,Grass,Water,Ice,Rock
500,Emboar,Fire,Fighting,Grassland,Red,bipedal,Grass,Water,Ice,Rock
501,Oshawott,Water,,Sea,Blue,bipedal,Rock,Grass,Fire,Electric
502,Dewott,Water,,Sea,Blue,bipedal,Rock,Grass,Fire,Electric
503,Samurott,Water,,Sea,Blue,quadruped body,Rock,Grass,Fire,Electric
504,Patrat,Normal,,Grassland,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
505,Watchog,Normal,,Grassland,Brown,bipedal,Nothing,Rock,Ghost,Fighting
506,Lillipup,Normal,,Urban,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
507,Herdier,Normal,,Urban,Gray,quadruped body,Nothing,Rock,Ghost,Fighting
508,Stoutland,Normal,,Mountain,Gray,quadruped body,Nothing,Rock,Ghost,Fighting
509,Purrloin,Dark,,Urban,Purple,quadruped body,Psychic,Fairy,Ghost,Fighting
510,Liepard,Dark,,Urban,Purple,quadruped body,Psychic,Fairy,Ghost,Fighting
511,Pansage,Grass,,Forest,Green,bipedal,Water,Fire,Electric,Flying
512,Simisage,Grass,,Forest,Green,bipedal,Water,Fire,Electric,Flying
513,Pansear,Fire,,Forest,Red,bipedal,Grass,Water,Ice,Rock
514,Simisear,Fire,,Forest,Red,bipedal,Grass,Water,Ice,Rock
515,Panpour,Water,,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
516,Simipour,Water,,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
517,Munna,Psychic,,Urban,Pink,quadruped body,Fighting,Dark        ,Fighting,Ghost
518,Musharna,Psychic,,Urban,Pink,bipedal,Fighting,Dark        ,Fighting,Ghost
519,Pidove,Normal,Flying,Grassland,Gray,pairs of wings,Nothing,Rock,Ghost,Fighting
520,Tranquill,Normal,Flying,Grassland,Gray,pairs of wings,Nothing,Rock,Ghost,Fighting
521,Unfezant,Normal,Flying,Grassland,Gray,pairs of wings,Nothing,Rock,Ghost,Fighting
522,Blitzle,Electric,,Grassland,Black,quadruped body,Water,Grass,Steel,Ground
523,Zebstrika,Electric,,Grassland,Black,quadruped body,Water,Grass,Steel,Ground
524,Roggenrola,Rock,,Mountain,Blue,head and legs,Flying,Steel,Fire,Water
525,Boldore,Rock,,Mountain,Blue,multiped body,Flying,Steel,Fire,Water
526,Gigalith,Rock,,Mountain,Blue,multiped body,Flying,Steel,Fire,Water
527,Woobat,Psychic,Flying,Forest,Blue,pairs of wings,Fighting,Dark        ,Fighting,Ghost
528,Swoobat,Psychic,Flying,Forest,Blue,pairs of wings,Fighting,Dark        ,Fighting,Ghost
529,Drilbur,Ground,,Cave,Gray,bipedal,Poison,Grass,Electric,Water
530,Excadrill,Ground,Steel,Cave,Gray,bipedal,Poison,Grass,Electric,Water
531,Audino,Normal,,Forest,Pink,bipedal,Nothing,Rock,Ghost,Fighting
532,Timburr,Fighting,,Mountain,Gray,bipedal,Normal,Ghost,Rock,Psychic
533,Gurdurr,Fighting,,Mountain,Gray,bipedal,Normal,Ghost,Rock,Psychic
534,Conkeldurr,Fighting,,Mountain,Brown,bipedal,Normal,Ghost,Rock,Psychic
535,Tympole,Water,,Water's-edge,Blue,fins,Rock,Grass,Fire,Electric
536,Palpitoad,Water,Ground,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
537,Seismitoad,Water,Ground,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
538,Throh,Fighting,,Mountain,Red,bipedal,Normal,Ghost,Rock,Psychic
539,Sawk,Fighting,,Mountain,Blue,bipedal,Normal,Ghost,Rock,Psychic
540,Sewaddle,Bug,Grass,Forest,Green,insectoid body,Grass,Fighting,Ground,Fire
541,Swadloon,Bug,Grass,Forest,Green,head and arms,Grass,Fighting,Ground,Fire
542,Leavanny,Bug,Grass,Forest,Green,bipedal,Grass,Fighting,Ground,Fire
543,Venipede,Bug,Poison,Forest,Red,insectoid body,Grass,Fighting,Ground,Fire
544,Whirlipede,Bug,Poison,Forest,Gray,only a head,Grass,Fighting,Ground,Fire
545,Scolipede,Bug,Poison,Forest,Red,insectoid body,Grass,Fighting,Ground,Fire
546,Cottonee,Grass,Fairy,Forest,Green,only a head,Water,Fire,Electric,Flying
547,Whimsicott,Grass,Fairy,Forest,Green,bipedal,Water,Fire,Electric,Flying
548,Petilil,Grass,,Forest,Green,head and base,Water,Fire,Electric,Flying
549,Lilligant,Grass,,Forest,Green,head and base,Water,Fire,Electric,Flying
550,Basculin,Water,,Water's-edge,Green,fins,Rock,Grass,Fire,Electric
551,Sandile,Ground,Dark,Water's-edge,Brown,quadruped body,Poison,Grass,Electric,Water
552,Krokorok,Ground,Dark,Water's-edge,Brown,quadruped body,Poison,Grass,Electric,Water
553,Krookodile,Ground,Dark,Water's-edge,Red,bipedal,Poison,Grass,Electric,Water
554,Darumaka,Fire,,Grassland,Red,bipedal,Grass,Water,Ice,Rock
555,Darmanitan,Fire,,Grassland,Red,quadruped body,Grass,Water,Ice,Rock
556,Maractus,Grass,,Mountain,Green,head and base,Water,Fire,Electric,Flying
557,Dwebble,Bug,Rock,Cave,Red,insectoid body,Grass,Fighting,Ground,Fire
558,Crustle,Bug,Rock,Cave,Red,insectoid body,Grass,Fighting,Ground,Fire
559,Scraggy,Dark,Fighting,Cave,Yellow,bipedal,Psychic,Fairy,Ghost,Fighting
560,Scrafty,Dark,Fighting,Cave,Red,bipedal,Psychic,Fairy,Ghost,Fighting
561,Sigilyph,Psychic,Flying,Urban,Black,pairs of wings,Fighting,Dark        ,Fighting,Ghost
562,Yamask,Ghost,,Urban,Black,head and arms,Psychic,Normal,Fighting,Dark
563,Cofagrigus,Ghost,,Urban,Yellow,head and base,Psychic,Normal,Fighting,Dark
564,Tirtouga,Water,Rock,Sea,Blue,quadruped body,Rock,Grass,Fire,Electric
565,Carracosta,Water,Rock,Sea,Blue,bipedal,Rock,Grass,Fire,Electric
566,Archen,Rock,Flying,Mountain,Yellow,pairs of wings,Flying,Steel,Fire,Water
567,Archeops,Rock,Flying,Mountain,Yellow,pairs of wings,Flying,Steel,Fire,Water
568,Trubbish,Poison,,Urban,Green,bipedal,Fairy,Rock,Fighting,Ground
569,Garbodor,Poison,,Urban,Green,bipedal,Fairy,Rock,Fighting,Ground
570,Zorua,Dark,,Urban,Gray,quadruped body,Psychic,Fairy,Ghost,Fighting
571,Zoroark,Dark,,Urban,Gray,bipedal,Psychic,Fairy,Ghost,Fighting
572,Minccino,Normal,,Mountain,Gray,quadruped body,Nothing,Rock,Ghost,Fighting
573,Cinccino,Normal,,Mountain,Gray,quadruped body,Nothing,Rock,Ghost,Fighting
574,Gothita,Psychic,,Urban,Purple,bipedal,Fighting,Dark        ,Fighting,Ghost
575,Gothorita,Psychic,,Urban,Purple,bipedal,Fighting,Dark        ,Fighting,Ghost
576,Gothitelle,Psychic,,Urban,Purple,bipedal,Fighting,Dark        ,Fighting,Ghost
577,Solosis,Psychic,,Urban,Green,only a head,Fighting,Dark        ,Fighting,Ghost
578,Duosion,Psychic,,Urban,Green,only a head,Fighting,Dark        ,Fighting,Ghost
579,Reuniclus,Psychic,,Urban,Green,head and arms,Fighting,Dark        ,Fighting,Ghost
580,Ducklett,Water,Flying,Water's-edge,Blue,pairs of wings,Rock,Grass,Fire,Electric
581,Swanna,Water,Flying,Water's-edge,White,pairs of wings,Rock,Grass,Fire,Electric
582,Vanillite,Ice,,Sea,White,head and base,Ground,Fire,Ice,Rock
583,Vanillish,Ice,,Sea,White,head and base,Ground,Fire,Ice,Rock
584,Vanilluxe,Ice,,Sea,White,multiple bodies,Ground,Fire,Ice,Rock
585,Deerling,Normal,Grass,Mountain,Pink,quadruped body,Nothing,Rock,Ghost,Fighting
586,Sawsbuck,Normal,Grass,Mountain,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
587,Emolga,Electric,Flying,Forest,White,quadruped body,Water,Grass,Steel,Ground
588,Karrablast,Bug,,Forest,Blue,bipedal,Grass,Fighting,Ground,Fire
589,Escavalier,Bug,Steel,Forest,Gray,head and arms,Grass,Fighting,Ground,Fire
590,Foongus,Grass,Poison,Forest,White,head and arms,Water,Fire,Electric,Flying
591,Amoonguss,Grass,Poison,Forest,White,head and arms,Water,Fire,Electric,Flying
592,Frillish,Water,Ghost,Sea,White,multiped body,Rock,Grass,Fire,Electric
593,Jellicent,Water,Ghost,Sea,White,multiped body,Rock,Grass,Fire,Electric
594,Alomomola,Water,,Sea,White,fins,Rock,Grass,Fire,Electric
595,Joltik,Bug,Electric,Forest,Yellow,insectoid body,Grass,Fighting,Ground,Fire
596,Galvantula,Bug,Electric,Forest,Yellow,insectoid body,Grass,Fighting,Ground,Fire
597,Ferroseed,Grass,Steel,Cave,Gray,only a head,Water,Fire,Electric,Flying
598,Ferrothorn,Grass,Steel,Cave,Gray,multiped body,Water,Fire,Electric,Flying
599,Klink,Steel,,Cave,Gray,multiple bodies,Fairy,Electric,Dragon,Fire
600,Klang,Steel,,Cave,Gray,multiple bodies,Fairy,Electric,Dragon,Fire
601,Klinklang,Steel,,Cave,Gray,multiple bodies,Fairy,Electric,Dragon,Fire
602,Tynamo,Electric,,Cave,White,fins,Water,Grass,Steel,Ground
603,Eelektrik,Electric,,Cave,Blue,fins,Water,Grass,Steel,Ground
604,Eelektross,Electric,,Cave,Blue,fins,Water,Grass,Steel,Ground
605,Elgyem,Psychic,,Urban,Blue,bipedal,Fighting,Dark        ,Fighting,Ghost
606,Beheeyem,Psychic,,Urban,Brown,bipedal,Fighting,Dark        ,Fighting,Ghost
607,Litwick,Ghost,Fire,Urban,White,head and base,Psychic,Normal,Fighting,Dark
608,Lampent,Ghost,Fire,Urban,Black,head and arms,Psychic,Normal,Fighting,Dark
609,Chandelure,Ghost,Fire,Urban,Black,head and arms,Psychic,Normal,Fighting,Dark
610,Axew,Dragon,,Water's-edge,Green,bipedal,Dragon,Steel,Fire,Poison
611,Fraxure,Dragon,,Water's-edge,Green,bipedal,Dragon,Steel,Fire,Poison
612,Haxorus,Dragon,,Water's-edge,Yellow,bipedal,Dragon,Steel,Fire,Poison
613,Cubchoo,Ice,,Sea,White,bipedal,Ground,Fire,Ice,Rock
614,Beartic,Ice,,Sea,White,quadruped body,Ground,Fire,Ice,Rock
615,Cryogonal,Ice,,Sea,Blue,only a head,Ground,Fire,Ice,Rock
616,Shelmet,Bug,,Forest,Green,only a head,Grass,Fighting,Ground,Fire
617,Accelgor,Bug,,Forest,Green,head and arms,Grass,Fighting,Ground,Fire
618,Stunfisk,Ground,Electric,Mountain,Brown,fins,Poison,Grass,Electric,Water
619,Mienfoo,Fighting,,Mountain,Yellow,bipedal,Normal,Ghost,Rock,Psychic
620,Mienshao,Fighting,,Mountain,Purple,bipedal,Normal,Ghost,Rock,Psychic
621,Druddigon,Dragon,,Cave,Red,bipedal,Dragon,Steel,Fire,Poison
622,Golett,Ground,Ghost,Cave,Green,bipedal,Poison,Grass,Electric,Water
623,Golurk,Ground,Ghost,Cave,Green,bipedal,Poison,Grass,Electric,Water
624,Pawniard,Dark,Steel,Cave,Red,bipedal,Psychic,Fairy,Ghost,Fighting
625,Bisharp,Dark,Steel,Cave,Red,bipedal,Psychic,Fairy,Ghost,Fighting
626,Bouffalant,Normal,,Grassland,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
627,Rufflet,Normal,Flying,Forest,White,pairs of wings,Nothing,Rock,Ghost,Fighting
628,Braviary,Normal,Flying,Forest,Red,pairs of wings,Nothing,Rock,Ghost,Fighting
629,Vullaby,Dark,Flying,Grassland,Brown,pairs of wings,Psychic,Fairy,Ghost,Fighting
630,Mandibuzz,Dark,Flying,Grassland,Brown,pairs of wings,Psychic,Fairy,Ghost,Fighting
631,Heatmor,Fire,,Mountain,Red,bipedal,Grass,Water,Ice,Rock
632,Durant,Bug,Steel,Mountain,Gray,insectoid body,Grass,Fighting,Ground,Fire
633,Deino,Dark,Dragon,Cave,Blue,quadruped body,Psychic,Fairy,Ghost,Fighting
634,Zweilous,Dark,Dragon,Cave,Blue,quadruped body,Psychic,Fairy,Ghost,Fighting
635,Hydreigon,Dark,Dragon,Cave,Blue,bipedal,Psychic,Fairy,Ghost,Fighting
636,Larvesta,Bug,Fire,Forest,Red,insectoid body,Grass,Fighting,Ground,Fire
637,Volcarona,Bug,Fire,Forest,Red,pairs of wings+,Grass,Fighting,Ground,Fire
638,Cobalion,Steel,Fighting,Mountain,Blue,quadruped body,Fairy,Electric,Dragon,Fire
639,Terrakion,Rock,Fighting,Cave,Gray,quadruped body,Flying,Steel,Fire,Water
640,Virizion,Grass,Fighting,Grassland,Green,quadruped body,Water,Fire,Electric,Flying
641,Tornadus,Flying,,Grassland,Green,pairs of wings,Grass,Electric,Grass,Rock
642,Thundurus,Electric,Flying,Grassland,Blue,pairs of wings,Water,Grass,Steel,Ground
643,Reshiram,Dragon,Fire,Cave,White,pairs of wings,Dragon,Steel,Fire,Poison
644,Zekrom,Dragon,Electric,Cave,Black,bipedal,Dragon,Steel,Fire,Poison
645,Landorus,Ground,Flying,Cave,Brown,quadruped body,Poison,Grass,Electric,Water
646,Kyurem,Dragon,Ice,Sea,Gray,bipedal,Dragon,Steel,Fire,Poison
647,Keldeo,Water,Fighting,Sea,Yellow,quadruped body,Rock,Grass,Fire,Electric
648,Meloetta,Normal,Psychic,Urban,White,bipedal,Nothing,Rock,Ghost,Fighting
649,Genesect,Bug,Steel,Forest,Purple,bipedal,Grass,Fighting,Ground,Fire
650,Chespin,Grass,,Grassland,Green,bipedal,Water,Fire,Electric,Flying
651,Quilladin,Grass,,Grassland,Green,bipedal,Water,Fire,Electric,Flying
652,Chesnaught,Grass,Fighting,Grassland,Green,bipedal,Water,Fire,Electric,Flying
653,Fennekin,Fire,,Grassland,Red,quadruped body,Grass,Water,Ice,Rock
654,Braixen,Fire,,Grassland,Red,bipedal,Grass,Water,Ice,Rock
655,Delphox,Fire,Psychic,Grassland,Red,bipedal,Grass,Water,Ice,Rock
656,Froakie,Water,,Sea,Blue,quadruped body,Rock,Grass,Fire,Electric
657,Frogadier,Water,,Sea,Blue,bipedal,Rock,Grass,Fire,Electric
658,Greninja,Water,Dark,Sea,Blue,bipedal,Rock,Grass,Fire,Electric
659,Bunnelby,Normal,,Mountain,Brown,bipedal,Nothing,Rock,Ghost,Fighting
660,Diggersby,Normal,Ground,Mountain,Brown,bipedal,Nothing,Rock,Ghost,Fighting
661,Fletchling,Normal,Flying,Urban,Red,pairs of wings,Nothing,Rock,Ghost,Fighting
662,Fletchinder,Fire,Flying,Mountain,Red,pairs of wings,Grass,Water,Ice,Rock
663,Talonflame,Fire,Flying,Mountain,Red,pairs of wings,Grass,Water,Ice,Rock
664,Scatterbug,Bug,,Forest,Black,insectoid body,Grass,Fighting,Ground,Fire
665,Spewpa,Bug,,Forest,Black,head and base,Grass,Fighting,Ground,Fire
666,Vivillon,Bug,Flying,Forest,White,pairs of wings+,Grass,Fighting,Ground,Fire
667,Litleo,Fire,Normal,Grassland,Red,quadruped body,Grass,Water,Ice,Rock
668,Pyroar,Fire,Normal,Grassland,Red,quadruped body,Grass,Water,Ice,Rock
669,Flabébé,Fairy,,Urban,White,head and arms,Dark,Poison,Fighting,Steel
670,Floette,Fairy,,Urban,White,head and arms,Dark,Poison,Fighting,Steel
671,Florges,Fairy,,Urban,White,head and arms,Dark,Poison,Fighting,Steel
672,Skiddo,Grass,,Mountain,Green,quadruped body,Water,Fire,Electric,Flying
673,Gogoat,Grass,,Mountain,Green,quadruped body,Water,Fire,Electric,Flying
674,Pancham,Fighting,,Mountain,White,bipedal,Normal,Ghost,Rock,Psychic
675,Pangoro,Fighting,Dark,Mountain,White,bipedal,Normal,Ghost,Rock,Psychic
676,Furfrou,Normal,,Urban,White,quadruped body,Nothing,Rock,Ghost,Fighting
677,Espurr,Psychic,,Urban,Gray,bipedal,Fighting,Dark        ,Fighting,Ghost
678,Meowstic,Psychic,,Urban,Blue,bipedal,Fighting,Dark        ,Fighting,Ghost
679,Honedge,Steel,Ghost,Urban,Brown,head and base,Fairy,Electric,Dragon,Fire
680,Doublade,Steel,Ghost,Urban,Brown,multiple bodies,Fairy,Electric,Dragon,Fire
681,Aegislash,Steel,Ghost,Urban,Brown,head and base,Fairy,Electric,Dragon,Fire
682,Spritzee,Fairy,,Urban,Pink,head and arms,Dark,Poison,Fighting,Steel
683,Aromatisse,Fairy,,Urban,Pink,bipedal,Dark,Poison,Fighting,Steel
684,Swirlix,Fairy,,Urban,White,head and legs,Dark,Poison,Fighting,Steel
685,Slurpuff,Fairy,,Urban,White,bipedal,Dark,Poison,Fighting,Steel
686,Inkay,Dark,Psychic,Sea,Blue,multiped body,Psychic,Fairy,Ghost,Fighting
687,Malamar,Dark,Psychic,Mountain,Blue,head and base,Psychic,Fairy,Ghost,Fighting
688,Binacle,Rock,Water,Mountain,Brown,multiple bodies,Flying,Steel,Fire,Water
689,Barbaracle,Rock,Water,Mountain,Brown,multiple bodies,Flying,Steel,Fire,Water
690,Skrelp,Poison,Water,Sea,Brown,head and base,Fairy,Rock,Fighting,Ground
691,Dragalge,Poison,Dragon,Sea,Brown,head and base,Fairy,Rock,Fighting,Ground
692,Clauncher,Water,,Sea,Blue,insectoid body,Rock,Grass,Fire,Electric
693,Clawitzer,Water,,Sea,Blue,serpentine body,Rock,Grass,Fire,Electric
694,Helioptile,Electric,Normal,Urban,Yellow,bipedal,Water,Grass,Steel,Ground
695,Heliolisk,Electric,Normal,Urban,Yellow,bipedal,Water,Grass,Steel,Ground
696,Tyrunt,Rock,Dragon,Mountain,Brown,bipedal,Flying,Steel,Fire,Water
697,Tyrantrum,Rock,Dragon,Mountain,Red,bipedal,Flying,Steel,Fire,Water
698,Amaura,Rock,Ice,Mountain,Blue,quadruped body,Flying,Steel,Fire,Water
699,Aurorus,Rock,Ice,Mountain,Blue,quadruped body,Flying,Steel,Fire,Water
700,Sylveon,Fairy,,Urban,Pink,quadruped body,Dark,Poison,Fighting,Steel
701,Hawlucha,Fighting,Flying,Forest,Green,bipedal,Normal,Ghost,Rock,Psychic
702,Dedenne,Electric,Fairy,Urban,Yellow,bipedal,Water,Grass,Steel,Ground
703,Carbink,Rock,Fairy,Cave,Gray,only a head,Flying,Steel,Fire,Water
704,Goomy,Dragon,,Mountain,Purple,serpentine body,Dragon,Steel,Fire,Poison
705,Sliggoo,Dragon,,Mountain,Purple,serpentine body,Dragon,Steel,Fire,Poison
706,Goodra,Dragon,,Mountain,Purple,bipedal,Dragon,Steel,Fire,Poison
707,Klefki,Steel,Fairy,Urban,Gray,only a head,Fairy,Electric,Dragon,Fire
708,Phantump,Ghost,Grass,Forest,Brown,head and arms,Psychic,Normal,Fighting,Dark
709,Trevenant,Ghost,Grass,Forest,Brown,multiped body,Psychic,Normal,Fighting,Dark
710,Pumpkaboo,Ghost,Grass,Urban,Brown,only a head,Psychic,Normal,Fighting,Dark
711,Gourgeist,Ghost,Grass,Urban,Brown,head and base,Psychic,Normal,Fighting,Dark
712,Bergmite,Ice,,Sea,Blue,quadruped body,Ground,Fire,Ice,Rock
713,Avalugg,Ice,,Sea,Blue,quadruped body,Ground,Fire,Ice,Rock
714,Noibat,Flying,Dragon,Cave,Purple,pairs of wings,Grass,Electric,Grass,Rock
715,Noivern,Flying,Dragon,Cave,Purple,pairs of wings,Grass,Electric,Grass,Rock
716,Xerneas,Fairy,,Urban,Blue,quadruped body,Dark,Poison,Fighting,Steel
717,Yveltal,Dark,Flying,Cave,Black,pairs of wings,Psychic,Fairy,Ghost,Fighting
718,Zygarde,Dragon,Ground,Mountain,Black,quadruped body,Dragon,Steel,Fire,Poison